#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
1182,2.3639999999999612,3550.756702924158,678.8391169458628,314.6265097888379
1183,2.365999999999961,3548.862702417082,673.3969580680132,312.10419277629205
1184,2.367999999999961,3535.665544682426,685.8863941431046,317.8927626795939
1185,2.3699999999999606,3518.548511816083,710.8192076161504,329.448555335641
1186,2.3719999999999604,3503.747329030779,716.8628672659397,332.24965429192946
1187,2.37399999999996,3520.7928535600768,677.4355610236526,313.9759935029096
1188,2.37599999999996,3572.1510261090116,649.1812077537179,300.88074260509
1189,2.3779999999999597,3553.810273190971,651.7540680319071,302.07320489739715
1190,2.3799999999999595,3573.7340761326595,661.4188446849585,306.552609325237
1191,2.3819999999999593,3520.4794506699654,695.2782587595284,322.24567857809
1192,2.383999999999959,3502.3589475326116,714.6042058467865,331.2028160332562
1193,2.385999999999959,3569.658729184779,660.1393615659326,305.95959796507265
1194,2.3879999999999586,3552.310700251499,655.1086040921509,303.6279561576718
1195,2.3899999999999584,3615.914309370226,607.6895770654082,281.65031432976804
1196,2.391999999999958,3587.949235396354,626.8336944878101,290.52317786582495
1197,2.393999999999958,3507.118695988447,701.3332291767001,325.052019818118
1198,2.3959999999999577,3530.2382930268177,688.7677095979452,319.22818693922653
1199,2.3979999999999575,3520.2012670574586,698.7489506714046,323.8542654369304
1200,2.3999999999999573,3507.171789794589,694.4648010879755,321.8686594263164
1201,2.401999999999957,3557.9302828844047,659.943544998765,305.86884143447674
1202,2.403999999999957,3477.971729480789,721.4424476996064,334.37218579044463
1203,2.4059999999999566,3520.0237622639506,689.3934653103352,319.5182104968781
1204,2.4079999999999564,3581.947015396214,639.0743068642914,296.196423637249
1205,2.409999999999956,3553.351187520322,652.4204171895981,302.38204259480074
1206,2.411999999999956,3569.168923759262,650.5899100936949,301.53364413874414
1207,2.4139999999999557,3507.6181407420772,707.9431573301554,328.1155713621615
1208,2.4159999999999555,3482.0524751296143,732.7614671960473,339.61829419742526
1209,2.4179999999999553,3543.5733027689967,673.3472721874714,312.0811644993551
1210,2.419999999999955,3530.9359650538645,662.8854442629963,307.232344913504
1211,2.421999999999955,3519.7812456694774,677.5125729553401,314.0116867837977
1212,2.4239999999999546,3531.980210500664,668.5703554600477,309.86717211149295
1213,2.4259999999999544,3508.9653577491517,673.4172584693879,312.11360155117313
1214,2.427999999999954,3583.670935652579,605.3666260894388,280.5736793219505
1215,2.429999999999954,3595.2455589195124,587.5356922894716,272.30944656382724
1216,2.4319999999999538,3556.451023441401,616.0236063599586,285.51294758699595
1217,2.4339999999999535,3560.85182250071,630.0212845504284,292.0005534486453
1218,2.4359999999999533,3541.9392595725476,650.2263702601194,301.36515168427024
1219,2.437999999999953,3584.312728071247,616.9258901625872,285.93113563269554
1220,2.439999999999953,3567.0137938700027,640.7032222952694,296.95138893608964
1221,2.4419999999999527,3534.618509596341,676.8347204457968,313.69751754412755
1222,2.4439999999999524,3535.1253409703604,665.7627797741443,308.56592455964585
1223,2.445999999999952,3512.3993215012706,674.7382633239031,312.72585729250426
1224,2.447999999999952,3569.855136557144,642.6492392197251,297.85332357369003
1225,2.4499999999999518,3582.0467189854353,640.7618704587221,296.97857102756325
1226,2.4519999999999516,3547.2336385595954,666.5172977820039,308.9156265162063
1227,2.4539999999999513,3571.8634572128176,658.1916331797838,305.0568701038561
1228,2.455999999999951,3539.3965191986754,693.6553522348404,321.4934982708128
1229,2.457999999999951,3568.6585166655823,669.0560943931341,310.0923010726422
1230,2.4599999999999507,3637.8088103534064,606.1025685071945,280.914771914472
1231,2.4619999999999505,3615.350106127222,613.774047292769,284.4703280616834
1232,2.4639999999999502,3623.9908367261633,601.1282089725137,278.6092692706751
1233,2.46599999999995,3599.2760322458453,628.8352931812406,291.45087339071637
1234,2.46799999999995,3514.818002486729,699.2085281163454,324.06726914262424
1235,2.4699999999999496,3556.4939990771345,665.4931928738952,308.44097715547775
1236,2.4719999999999493,3525.5513766083277,688.0939705185592,318.9159241809912
1237,2.473999999999949,3533.252357225061,694.4596979618073,321.8662942432631
1238,2.475999999999949,3595.586141741962,643.856566876173,298.41289251607617
1239,2.4779999999999487,3541.8394894675694,679.4419636018574,314.90591551926605
1240,2.4799999999999485,3582.5622845172293,644.1071470081806,298.52903071493347
1241,2.4819999999999482,3616.41816206196,610.1334170773625,282.7829786595769
1242,2.483999999999948,3590.4614967220805,630.5591345876455,292.24983472277216
1243,2.485999999999948,3624.8936665534384,608.1938404291868,281.8840289437311
1244,2.4879999999999476,3548.782597616442,681.1711190193892,315.7073397747629
1245,2.4899999999999474,3521.01565262688,710.1563410237432,329.1413317281344
1246,2.491999999999947,3558.4478280573494,683.9361824840307,316.9888838777881
1247,2.493999999999947,3573.4640385006896,668.691512092948,309.9233254585756
1248,2.4959999999999467,3587.4636478658176,659.5625112131238,305.69224093062354
1249,2.4979999999999465,3606.044804993213,650.0292473845184,301.2737897093903
1250,2.4999999999999463,3577.562510145024,664.0638976749033,307.77853129947
1251,2.501999999999946,3571.683513517619,659.2239038534462,305.5353041114204
1252,2.503999999999946,3630.134757486765,628.4861170202494,291.28903817219157
1253,2.5059999999999456,3593.852079354121,654.9086185907945,303.5352674207834
1254,2.5079999999999454,3605.440290085633,647.0595102235675,299.8973839976159
1255,2.509999999999945,3607.89539356589,650.6191607713699,301.5472011633706
1256,2.511999999999945,3595.163784934335,670.3495253697038,310.6917769479303
1257,2.5139999999999447,3672.6794744726612,619.9508110526949,287.33311774934754
1258,2.5159999999999445,3620.1411107337444,642.5742325894535,297.8185597044546
1259,2.5179999999999443,3621.634254911576,640.6721536330879,296.93698931694286
1260,2.519999999999944,3595.3338198160163,660.5195339918137,306.1357992482442
1261,2.521999999999944,3536.350312841718,709.150682374835,328.6752317895091
1262,2.5239999999999436,3597.9643417993902,669.5537323355675,310.3229449543188
1263,2.5259999999999434,3569.5027607974007,683.1153364889324,316.6084404058888
1264,2.527999999999943,3542.1823504861786,709.2338356971741,328.7137714654526
1265,2.529999999999943,3536.62965622883,708.2615167498589,328.26312372115103
1266,2.5319999999999427,3507.1866013152867,728.6343897804618,337.7054875684614
1267,2.5339999999999425,3516.614936836657,715.6368602514267,331.6814278914116
1268,2.5359999999999423,3559.0603200058795,692.9248711373657,321.15493687617897
1269,2.537999999999942,3558.4738227255984,694.1853549635271,321.7391424957
1270,2.539999999999942,3583.5405081530444,659.1671817451715,305.50901470276835
1271,2.5419999999999416,3600.456607243639,650.0046463757753,301.2623877006892
1272,2.5439999999999414,3530.961754483764,710.1291059553623,329.12870889262797
1273,2.545999999999941,3546.738091742747,706.5310650318861,327.46109865984727
1274,2.547999999999941,3499.052241376263,736.2576144859195,341.2386790457072
1275,2.5499999999999408,3497.880547298246,730.7856801897287,338.70256180315647
1276,2.5519999999999405,3555.468629012943,694.9541085585952,322.0954423235474
1277,2.5539999999999403,3515.7603213937364,709.6617922149599,328.91211958972997
1278,2.55599999999994,3584.1385333418257,655.9982968084514,304.040308520885
1279,2.55799999999994,3562.2952723136514,666.6079248581082,308.95763010724176
1280,2.5599999999999397,3535.614650489424,692.3689049594104,320.89725918235706
1281,2.5619999999999394,3589.5826159907847,662.8149011083879,307.19964976384347
1282,2.563999999999939,3550.1943389071494,686.0725470334291,317.9790403154988
1283,2.565999999999939,3570.906373960559,666.073124781251,308.70976242045697
1284,2.5679999999999388,3562.6995974915444,680.8019844479859,315.53625428639924
1285,2.5699999999999386,3511.2179761525585,706.6196291968226,327.5021461384188
1286,2.5719999999999383,3572.4508072362623,675.1989605650306,312.9393799982926
1287,2.573999999999938,3572.8142564479604,657.8284726217389,304.8885534349748
1288,2.575999999999938,3571.646228509617,662.3463312466629,306.9824782772473
1289,2.5779999999999377,3598.703543326945,636.5260811150074,295.0153788894767
1290,2.5799999999999375,3518.0351421322084,699.2443743348122,324.08388305057946
1291,2.5819999999999372,3535.6281223875812,689.19911717996,319.4281345533777
1292,2.583999999999937,3540.583302117546,679.8654989004135,315.10221450886553
1293,2.585999999999937,3496.317524396709,713.9692537486553,330.9085301597242
1294,2.5879999999999366,3552.7760238788433,670.119037181139,310.5849509084381
1295,2.5899999999999364,3508.4705546670702,725.189669098705,336.10893778480335
1296,2.591999999999936,3478.9164624888326,735.8130122795701,341.032616022914
1297,2.593999999999936,3506.198586466733,703.3064817124978,325.966577542875
1298,2.5959999999999357,3483.3845613672856,720.0810133889318,333.74119191460335
1299,2.5979999999999355,3563.578549366339,665.9349324852228,308.64571343050676
1300,2.5999999999999353,3584.6863921117147,655.5738956555724,303.84360822747607
1301,2.601999999999935,3530.85982930347,704.9134233500808,326.7113584876469
1302,2.603999999999935,3538.942384879232,701.4848535098135,325.122294252127
1303,2.6059999999999346,3467.6323690965182,752.7571051865816,348.88581817316077
1304,2.6079999999999344,3505.338547950272,735.7010924369097,340.98074371827903
1305,2.609999999999934,3554.1085386901505,701.0355539657176,324.9140541199958
1306,2.611999999999934,3515.517950189427,724.1190203884616,335.6127164291023
1307,2.6139999999999337,3556.2064681440934,688.5075117349625,319.10759114054446
1308,2.6159999999999335,3543.9430317330516,698.4936299324036,323.7359300744221
1309,2.6179999999999333,3539.937374264129,702.3253566399217,325.5118483595601
1310,2.619999999999933,3603.3490698745954,646.495993219316,299.6362066673348
1311,2.621999999999933,3553.119020938884,689.3709300011396,319.5077658929916
1312,2.6239999999999326,3521.771848395303,712.1424144953489,330.0618316653903
1313,2.6259999999999324,3542.329436815471,707.5148341413587,327.9170532942001
1314,2.627999999999932,3508.3860644121996,725.9275260232389,336.4509177077254
1315,2.629999999999932,3578.2982137558392,661.8770575523376,306.7649805802296
1316,2.6319999999999317,3597.715364886575,630.3048048019409,292.1319586446057
1317,2.6339999999999315,3565.210844325029,667.1560357734561,309.21166706529
1318,2.6359999999999313,3587.490484104852,670.2208484709263,310.63213812844833
1319,2.637999999999931,3502.714082284958,727.0267206132412,336.96036943022943
1320,2.639999999999931,3544.914662443927,697.8627556413412,323.4435341718326
1321,2.6419999999999306,3572.3704072517685,667.7961991429329,309.5083682447083
1322,2.6439999999999304,3577.1389460730243,659.5557903647423,305.68912597007346
1323,2.64599999999993,3598.828725274081,628.7058086199686,291.39086023801553
1324,2.64799999999993,3547.7677721335895,663.6880595283583,307.6043388563106
1325,2.6499999999999297,3518.63416225732,687.5588267445564,318.6678971983871
1326,2.6519999999999295,3535.0197126147214,668.5037852525711,309.8363183325762
1327,2.6539999999999293,3517.009929813339,689.8157114684582,319.7139119991718
1328,2.655999999999929,3540.087824432656,683.6623030900955,316.86194700030734
1329,2.657999999999929,3563.2596287538872,673.9830079004169,312.3758135605525
1330,2.6599999999999286,3517.6404080796165,706.1306741982698,327.2755266039839
1331,2.6619999999999284,3582.743315316515,666.9635355398059,309.12244757994364
1332,2.663999999999928,3566.2458369729684,679.1783661972731,314.7837441102776
1333,2.665999999999928,3577.8947070432587,668.5241962792352,309.8457783797659
1334,2.6679999999999278,3605.345252008363,652.5973926410079,302.46406669624895
1335,2.6699999999999275,3520.1786746321704,731.4270155625418,338.9998061794972
1336,2.6719999999999273,3573.0316275853074,687.0340936593711,318.42469533355444
1337,2.673999999999927,3589.9229574288584,657.0082865804434,304.50841583667125
1338,2.675999999999927,3581.5658055758213,660.905335161835,306.3146093264588
1339,2.6779999999999267,3613.2584584109827,626.0690592229366,290.16878679046823
1340,2.6799999999999264,3556.206047801661,687.1165922358632,318.4629315496715
1341,2.681999999999926,3535.54597058742,690.0620049964637,319.8280634544511
1342,2.683999999999926,3520.6389876953435,695.4733581468463,322.3361027121174
1343,2.685999999999926,3512.2390523763715,691.9957024604082,320.7242883019608
1344,2.6879999999999256,3511.9315123650704,696.7532190233469,322.9292891542899
1345,2.6899999999999253,3521.1121847175928,677.4167191013694,313.9672606999557
1346,2.691999999999925,3516.127624579716,689.9401975879446,319.77160848765254
1347,2.693999999999925,3527.2511398012393,678.1205009743571,314.29344761055546
1348,2.6959999999999247,3493.2946204397704,691.0143635198474,320.26945999569347
1349,2.6979999999999245,3498.4464131133973,678.5836731493473,314.5081173919671
1350,2.6999999999999242,3536.3038821957416,628.8568759411573,291.46087650965086
1351,2.701999999999924,3539.116321723104,620.8377149067819,287.7441775382782
1352,2.703999999999924,3553.9339763560674,616.4103800356388,285.6922083994915
1353,2.7059999999999236,3540.411450323776,630.5590501874685,292.2497956052074
1354,2.7079999999999234,3508.0940635992556,647.5371982827783,300.1187815616123
1355,2.709999999999923,3554.185183590638,610.241745442152,282.83318639580483
1356,2.711999999999923,3532.856784518237,637.332877933979,295.38931088739076
1357,2.7139999999999227,3521.783491516613,648.8950975090265,300.7481370061271
1358,2.7159999999999225,3506.5898726999403,671.0612774118781,311.0216578508928
1359,2.7179999999999223,3481.6465632385916,678.7293510958552,314.5756358108661
1360,2.719999999999922,3522.1958782355177,649.587039783597,301.06883653181575
1361,2.721999999999922,3521.2201676784425,630.1886594295502,292.07812790293036
1362,2.7239999999999216,3522.1433197333354,629.0063246116042,291.53014257343756
1363,2.7259999999999214,3534.520690875488,610.8785604760051,283.12833569772437
1364,2.727999999999921,3507.9679567298263,624.4872597791255,289.43565868136443
1365,2.729999999999921,3531.0008468792184,602.2461553439498,279.127412017897
1366,2.7319999999999207,3527.726293562806,610.0289208516479,282.7345470327569
1367,2.7339999999999205,3492.508459612389,649.933004707098,301.2291834147123
1368,2.7359999999999203,3497.1012475421994,655.3678958527744,303.748131998494
1369,2.73799999999992,3495.968199806881,639.7794385254383,296.52323614399785
1370,2.73999999999992,3466.1043113285086,668.3592022061348,309.76930737498793
1371,2.7419999999999196,3514.8647205002017,626.1527976244688,290.2075976373268
1372,2.7439999999999194,3495.5208094074733,637.7778034619987,295.59552376243334
1373,2.745999999999919,3538.9522282854996,601.5368735194206,278.79867600469805
1374,2.747999999999919,3561.052310528361,590.5061644688249,273.686192939934
1375,2.7499999999999187,3539.3170073760084,605.6990742683411,280.72776150078
1376,2.7519999999999185,3576.407283418939,579.1430819183588,268.41966230837545
1377,2.7539999999999183,3547.066126260568,614.1429054290056,284.64128542862693
1378,2.755999999999918,3515.2947186125784,645.8676912710071,299.34500298717666
1379,2.757999999999918,3522.7054885818034,643.1883409321308,298.103184970833
1380,2.7599999999999176,3508.0589370929047,649.9494276046753,301.2367950546669
1381,2.7619999999999174,3496.4452305097475,644.5722099766135,298.74457683615344
1382,2.763999999999917,3549.182465566915,605.7408519871533,280.74712452440184
1383,2.765999999999917,3561.7381725484847,595.0235778689384,275.77991143062087
1384,2.7679999999999167,3544.234877710358,613.6518689319491,284.41370116692013
1385,2.7699999999999165,3558.2291205824695,609.4419804960489,282.46251351122515
1386,2.7719999999999163,3483.077892958314,666.5247842520475,308.9190963250044
1387,2.773999999999916,3503.726417937909,654.8793444409966,303.5216995173612
1388,2.775999999999916,3497.9948492191143,670.0975988656282,310.5750147362045
1389,2.7779999999999156,3488.5077343044213,678.9468263424933,314.676430647385
1390,2.7799999999999154,3527.5297575985423,648.0410508513451,300.3523057813266
1391,2.781999999999915,3510.8531803434125,647.4822941124439,300.09333472589833
1392,2.783999999999915,3541.108354216569,631.3209965452552,292.60294043321215
1393,2.7859999999999148,3515.965678081975,656.3217890467495,304.19023982469287
1394,2.7879999999999145,3502.043366003909,663.2571300752461,307.40461284404444
1395,2.7899999999999143,3493.279064408631,683.2545805126429,316.672976847728
1396,2.791999999999914,3484.2390084463514,713.6858449205756,330.7771766059938
1397,2.793999999999914,3506.110771304124,697.5792039260268,323.3121143931148
1398,2.7959999999999137,3496.158350377471,693.7980287447572,321.5596255920342
1399,2.7979999999999134,3523.351059955672,660.4140503704548,306.0869099859734
1400,2.7999999999999132,3526.732983769045,659.1476171016693,305.4999469349473
1401,2.801999999999913,3543.7673364562324,645.9399487301707,299.37849267805535
1402,2.803999999999913,3545.635676357091,641.9184150099754,297.5146031543111
1403,2.8059999999999126,3514.8299135492525,656.9818341806531,304.496155750277
1404,2.8079999999999123,3519.1627263744704,653.5048889294267,302.88467061070236
1405,2.809999999999912,3511.389051880815,658.4068638328463,305.15662462224225
1406,2.811999999999912,3534.100990349554,633.158670887351,293.4546607450637
1407,2.8139999999999117,3545.7109316141687,627.9945268817246,291.061197310241
1408,2.8159999999999115,3562.352513536938,611.7205326966941,283.518570695269
1409,2.8179999999999112,3544.668747290165,616.1976208090782,285.59359933114655
1410,2.819999999999911,3577.793843248055,602.8716809004545,279.4173289035241
1411,2.821999999999911,3537.4381015451036,624.5585823170841,289.46871505750283
1412,2.8239999999999106,3501.039651709736,654.6351115256548,303.4085031092413
1413,2.8259999999999104,3567.6741936599246,622.8277880772948,288.66653124511805
1414,2.82799999999991,3517.1874154211364,641.7007321119308,297.4137120760824
1415,2.82999999999991,3616.757606371433,602.5780594814569,279.2812420458985
1416,2.8319999999999097,3560.7259446989156,657.8791040554643,304.9120199543326
1417,2.8339999999999095,3458.895736444869,736.2413550317287,341.2311431580493
1418,2.8359999999999093,3538.264749183447,677.3115028589964,313.91849536177097
1419,2.837999999999909,3492.6978504826657,699.279489800334,324.10015827114483
1420,2.839999999999909,3609.665574783121,617.5223346725106,286.20757411385466
1421,2.8419999999999086,3608.8139106260023,621.1586312949657,287.8929149940728
1422,2.8439999999999084,3527.74989328453,691.701941754669,320.5881368880946
1423,2.845999999999908,3572.8025262208066,659.5731276720762,305.69716141817815
1424,2.847999999999908,3574.6873502499766,651.2507525086403,301.8399295859796
1425,2.8499999999999077,3601.036157024686,612.0449107456952,283.66891255221515
1426,2.8519999999999075,3623.6122087455697,593.5491978190839,275.0965697704127
1427,2.8539999999999073,3593.6450790447525,632.6137595698237,293.2021067279213
1428,2.855999999999907,3574.1969513074837,642.2798458188772,297.6821181237585
1429,2.857999999999907,3640.641679225617,594.4132504463196,275.49703853479997
1430,2.8599999999999066,3565.151142361701,661.3182893693447,306.5060042207247
1431,2.8619999999999064,3583.3751139250926,651.8527923822403,302.1189613910952
1432,2.863999999999906,3560.597236598969,665.3908851593733,308.3935598538801
1433,2.865999999999906,3511.407404245936,704.3680267788004,326.4585795664133
1434,2.8679999999999057,3568.6322345753542,649.7728710025549,301.15496508034954
1435,2.8699999999999055,3486.760734270454,705.8761593326926,327.15756474550085
1436,2.8719999999999053,3518.9122387609787,680.7861637473106,315.5289217510288
1437,2.873999999999905,3548.0773016560233,642.5263271331787,297.79635661372026
1438,2.875999999999905,3559.6552723307504,633.7577702701092,293.732329699472
1439,2.8779999999999046,3608.527839378581,597.2508370056748,276.8121954447469
1440,2.8799999999999044,3581.131490019743,607.8107736939564,281.706486213925
1441,2.881999999999904,3602.8834602536044,595.0391288399696,275.7871189524286
1442,2.883999999999904,3583.196319662162,615.2015538215637,285.1319449096873
1443,2.8859999999999038,3538.209898131561,649.0540514960885,300.8218085682364
1444,2.8879999999999035,3500.138999086932,678.945822685957,314.6759654753801
1445,2.8899999999999033,3495.335081472189,699.2917224317789,324.10582781793585
1446,2.891999999999903,3482.9732461437925,718.3738127574325,332.9499432036945
1447,2.893999999999903,3550.2569543282843,666.9559882283211,309.1189495725196
1448,2.8959999999999027,3571.5807211395695,650.7846992611885,301.6239244929301
1449,2.8979999999999024,3549.344018062704,656.2562607452273,304.1598689455174
1450,2.899999999999902,3577.254110137128,655.7460971400142,303.92341970368284
1451,2.901999999999902,3533.054132662841,698.1950164139271,323.59752949209167
1452,2.9039999999999018,3580.256892362271,672.4375266432762,311.65951810594476
1453,2.9059999999999016,3579.462444639892,663.3345687799156,307.44050392451476
1454,2.9079999999999013,3568.635633924172,675.9155348911881,313.2714959203355
1455,2.909999999999901,3591.730326266621,648.3295822292566,300.4860335205372
1456,2.911999999999901,3584.156959650234,646.6070138700306,299.6876622169295
1457,2.9139999999999007,3615.917407969606,615.803018014878,285.41070990006796
1458,2.9159999999999004,3590.1795777912594,644.4582104869187,298.69174066236053
1459,2.9179999999999002,3585.383130476006,655.312950193882,303.72266593377583
1460,2.9199999999999,3573.4852516997016,664.4741701632738,307.9686832778344
1461,2.9219999999999,3560.7578460160985,663.9118511974812,307.7080612111636
1462,2.9239999999998996,3559.462027894926,680.7573825865984,315.51558233684875
1463,2.9259999999998993,3549.0883125347427,686.7931854128838,318.3130398339234
1464,2.927999999999899,3531.247742749878,711.454080581665,329.74280453300287
1465,2.929999999999899,3533.2224698067985,716.0394895300269,331.86803741567525
1466,2.9319999999998987,3547.6579912194393,699.895107511431,324.38548309549805
1467,2.9339999999998985,3550.5588276303715,673.6967424415052,312.2431360233244
1468,2.9359999999998982,3578.7049211255617,636.2753408481367,294.89916647174806
1469,2.937999999999898,3566.2527548006146,628.5781829729676,291.3317086498511
1470,2.939999999999898,3568.468822944571,635.5310111790895,294.55418657878283
1471,2.9419999999998976,3529.8350427063524,675.564803391695,313.1089398377471
1472,2.9439999999998974,3472.148748494812,724.7878471016884,335.9227024172151
1473,2.945999999999897,3505.1821542048237,692.818720921874,321.1057386626704
1474,2.947999999999897,3505.634752845519,691.2283435985446,320.3686349012701
1475,2.9499999999998967,3548.4205472368158,657.171535698697,304.58407809451717
1476,2.9519999999998965,3539.548726963938,667.4378165826201,309.342266069236
1477,2.9539999999998963,3522.490768341475,669.034633230418,310.0823543112479
1478,2.955999999999896,3546.838806200434,645.8564265556633,299.3397820475108
1479,2.957999999999896,3566.010325712745,623.9887092337012,289.20459182893285
1480,2.9599999999998956,3571.9197652003604,619.8392495028675,287.28141150530143
1481,2.9619999999998954,3581.567311846313,616.3240896165371,285.65221475046263
1482,2.963999999999895,3550.149009461991,636.9535537660122,295.2135027524929
1483,2.965999999999895,3544.8920117037014,632.9006392285228,293.3350689327983
1484,2.9679999999998947,3566.4259821836713,624.4940096884966,289.4387871110229
1485,2.9699999999998945,3515.5886010372888,671.9843769744039,311.44949352844145
1486,2.9719999999998943,3514.8430477109614,668.2026141285896,309.69673235819425
1487,2.973999999999894,3532.3914702750153,642.7492091059685,297.8996573449881
1488,2.975999999999894,3528.200783011631,639.7516743093729,296.5103680605601
1489,2.9779999999998936,3574.832371145614,606.4127626419067,281.05853984935555
1490,2.9799999999998934,3537.7849868774756,628.8321051299572,291.4493958013682
1491,2.981999999999893,3539.61275964569,628.8996069319546,291.48068135318266
1492,2.983999999999893,3540.683213798922,617.2343432493508,286.0740966314056
1493,2.9859999999998927,3505.9105950604535,643.6169885843992,298.3018534202428
1494,2.9879999999998925,3499.698433607944,670.2755649983883,310.6574979959536
1495,2.9899999999998923,3451.159516073425,726.6861134767532,336.8025057599028
1496,2.991999999999892,3462.0862420989542,700.2713096179068,324.55984422581747
1497,2.993999999999892,3495.604639971756,659.8274483978748,305.815033297284
1498,2.9959999999998916,3499.2412787272006,657.6001863777637,304.7827479467793
1499,2.9979999999998914,3504.29305316474,651.9505035001785,302.16424827459525
1500,2.999999999999891,3504.075865654868,651.3921413351782,301.9054600952067
