#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
2278,4.55599999999972,3521.3132663240067,588.2885090708733,272.6583600405704
2279,4.55799999999972,3487.9843258207075,609.3538388982415,282.42166188291867
2280,4.55999999999972,3532.398817209654,578.0907386690378,267.9319251179741
2281,4.56199999999972,3490.8716325658716,608.0040230453014,281.7960528983055
2282,4.563999999999719,3497.389685765036,606.0487602949142,280.88983303041965
2283,4.565999999999719,3505.761743202933,601.3962722141296,278.73351049367903
2284,4.567999999999719,3475.526445892767,620.7070090174675,287.6835983277742
2285,4.569999999999719,3496.7326861714355,599.2963161841035,277.76022857761967
2286,4.5719999999997185,3499.9111967283643,613.6573673337698,284.41624955125906
2287,4.573999999999718,3488.037779176735,627.5491486638784,290.8547746237474
2288,4.575999999999718,3497.5137551614425,627.1452143192291,290.66756023101675
2289,4.577999999999718,3476.946557078638,634.5175747573376,294.084481819129
2290,4.579999999999718,3468.9158893824897,642.8902967125177,297.96504824559315
2291,4.581999999999717,3491.4514090960256,635.0743343383074,294.3425272372247
2292,4.583999999999717,3445.6699415483854,685.5691926628351,317.7457469992276
2293,4.585999999999717,3477.757650818803,665.8319545388222,308.59798549165873
2294,4.587999999999717,3458.0598600508056,676.9616428352892,313.75634318841236
2295,4.5899999999997165,3467.757991084025,649.5800859313458,301.0656135792652
2296,4.591999999999716,3519.955590102949,605.8477781321853,280.79668236362585
2297,4.593999999999716,3510.464144413487,606.516040623188,281.106406847555
2298,4.595999999999716,3561.5029804270125,568.164167240262,263.33118475867275
2299,4.597999999999716,3535.0675041341565,589.0193670392036,272.99709610628463
2300,4.599999999999715,3517.074351116211,605.492303615436,280.63192800028435
2301,4.601999999999715,3524.8138133642606,596.4059775024652,276.42062225734327
2302,4.603999999999715,3503.7228188348345,624.6158707737923,289.4952669557882
2303,4.605999999999715,3548.6210832466713,583.5393749549985,270.45724426203475
2304,4.6079999999997145,3549.822210006543,583.9958074912429,270.66879037398945
2305,4.609999999999714,3538.9430525006137,595.549383720383,276.0236104982451
2306,4.611999999999714,3512.155531761364,625.8149703815579,290.0510223845234
2307,4.613999999999714,3478.6187120947397,670.9422888085246,310.9665093362548
2308,4.615999999999714,3485.5907537435523,669.1446546390653,310.13334673484377
2309,4.6179999999997134,3504.6056135107174,644.635495185852,298.77390809301085
2310,4.619999999999713,3520.5596613689668,637.776863977313,295.5950883326235
2311,4.621999999999713,3529.579554448963,632.2349905669689,293.0265558994414
2312,4.623999999999713,3520.7070686605402,636.1426961496472,294.83768866723454
2313,4.625999999999713,3503.609670425718,650.3289394378662,301.41269016813305
2314,4.627999999999712,3534.5785148930845,622.395024381578,288.46595510307236
2315,4.629999999999712,3537.901628235526,627.9439507368952,291.03775641603056
2316,4.631999999999712,3524.022866584488,646.5530215203762,299.6626379893872
2317,4.633999999999712,3550.6948407684795,627.7031428162009,290.92614741512557
2318,4.6359999999997115,3529.2681043987504,640.1441221982241,296.69225874196155
2319,4.637999999999711,3574.4202798196457,604.0340522155166,279.95606160293306
2320,4.639999999999711,3553.7095925511203,626.1438861526549,290.2034673725793
2321,4.641999999999711,3526.4654232115827,643.0999657697976,298.0622250906746
2322,4.643999999999711,3572.3315396924845,611.4329245034605,283.38527083118504
2323,4.64599999999971,3552.056839604058,623.3114298805594,288.89068823423463
2324,4.64799999999971,3570.920246012636,605.7337500080466,280.74383291841866
2325,4.64999999999971,3566.110732486599,608.0859663728625,281.8340317691564
2326,4.65199999999971,3558.9395936263136,610.8226069137454,283.1024024926916
2327,4.6539999999997095,3590.54789760349,582.4775055646896,269.9650919216871
2328,4.655999999999709,3575.9912875892005,593.5376066714525,275.091197536797
2329,4.657999999999709,3530.8843572122387,636.8586122915149,295.16949953581076
2330,4.659999999999709,3484.409255318471,688.74224999547,319.2163869918349
2331,4.661999999999709,3481.338842472189,694.1889962255955,321.74083013795155
2332,4.663999999999708,3491.044487048068,693.2226164201275,321.29293505097905
2333,4.665999999999708,3542.4250371941707,651.0605512782931,301.75177563643865
2334,4.667999999999708,3561.7932781531817,644.777150966227,298.83956232927716
2335,4.669999999999708,3539.9635063913993,661.6338673681021,306.65226745429015
2336,4.6719999999997075,3537.7575839425663,664.7210673391819,308.0831145102038
2337,4.673999999999707,3528.871364703762,672.1654258817434,311.533405584178
2338,4.675999999999707,3529.0352358425844,673.0986856222153,311.9659502734001
2339,4.677999999999707,3557.235121552494,657.7627695053816,304.8581015330945
2340,4.679999999999707,3558.213764853903,655.4456348121166,303.7841622401844
2341,4.681999999999706,3551.9231742398224,644.2948337155394,298.6160192401907
2342,4.683999999999706,3595.4625315858393,603.4790038093925,279.6988092755063
2343,4.685999999999706,3550.313203734473,638.8739859759808,296.10357945612617
2344,4.687999999999706,3536.6569379213142,655.8084363266826,303.9523125005694
2345,4.6899999999997055,3552.3873509628575,642.1558299232274,297.62463957334415
2346,4.691999999999705,3535.3631358951206,660.2767090648413,306.02325541074885
2347,4.693999999999705,3567.0441930043853,640.2939659878612,296.7617079345171
2348,4.695999999999705,3549.9053107138134,664.0757909119129,307.78404354465005
2349,4.697999999999705,3520.9540705686777,691.2897102832794,320.3970769656023
2350,4.699999999999704,3554.075721925252,655.5696989810094,303.8416631641503
2351,4.701999999999704,3560.552737151167,647.7426011040807,300.2139811032326
2352,4.703999999999704,3588.167464861541,617.4861857155338,286.1908198934773
2353,4.705999999999704,3603.648654179775,590.3574679940939,273.6172755017743
2354,4.7079999999997035,3520.4956535154597,663.5667802244425,307.5481286539989
2355,4.709999999999703,3518.308856479136,667.3615658804774,309.30692560094946
2356,4.711999999999703,3547.5685312714304,646.5901674255729,299.6798542726172
2357,4.713999999999703,3559.1671736254175,625.780208799988,290.0349111811306
2358,4.715999999999703,3589.462233784325,610.9588623344898,283.165553784947
2359,4.717999999999702,3543.0617515946324,658.502273157239,305.20084467672297
2360,4.719999999999702,3530.742894403764,666.7934565395117,309.0436198269236
2361,4.721999999999702,3571.5259862487546,640.9697147905827,297.0749021538644
2362,4.723999999999702,3592.919809147843,618.5289831012487,286.6741327929468
2363,4.7259999999997016,3622.948810121172,609.4741341620684,282.4774160050032
2364,4.727999999999701,3576.261237692215,645.7131823822856,299.2733916271706
2365,4.729999999999701,3533.6038331092677,683.3972861245275,316.7391176570505
2366,4.731999999999701,3537.052623784297,681.1229282543063,315.6850044498772
2367,4.733999999999701,3531.5857550186447,684.1659100875258,317.0953574033784
2368,4.7359999999997004,3540.3290549070916,675.0594110488892,312.8747019676514
2369,4.7379999999997,3537.8988240586004,664.737132627517,308.0905604063984
2370,4.7399999999997,3555.7150001936934,661.4750123172998,306.5786417468897
2371,4.7419999999997,3538.1035362781367,670.9506934061646,310.970404676337
2372,4.7439999999997,3542.2494774089537,659.351171374321,305.5942897162606
2373,4.745999999999699,3521.5322222263894,663.5977871492505,307.56249965927555
2374,4.747999999999699,3512.4930266497067,670.8061939515173,310.9034324616441
2375,4.749999999999699,3564.4434899502776,629.9143190085888,291.9509773498959
2376,4.751999999999699,3532.9494890683673,633.9008618947119,293.79864941692034
2377,4.7539999999996985,3531.2570822147063,644.3713081851602,298.65146341962014
2378,4.755999999999698,3516.4899251182906,673.0269268415868,311.9326917086942
2379,4.757999999999698,3509.471365688496,673.2233246555552,312.02371763397826
2380,4.759999999999698,3524.588745026045,665.1848120298237,308.29804963961436
2381,4.761999999999698,3518.370222181209,665.4405753612518,308.4165901336585
2382,4.763999999999697,3518.258722648152,654.786331821233,303.4785902810311
2383,4.765999999999697,3526.490378994622,638.335627682507,295.8540626167702
2384,4.767999999999697,3530.185903417074,631.1390221267939,292.5185994240951
2385,4.769999999999697,3518.4698452392004,647.04186424613,299.88920548793027
2386,4.7719999999996965,3521.1788074990145,656.1262561995536,304.09961479185876
2387,4.773999999999696,3495.494945313909,688.6995353475213,319.19658972284213
2388,4.775999999999696,3495.9393053149215,691.3549754712731,320.4273258976343
2389,4.777999999999696,3532.9030903607018,672.5370799079537,311.7056587826113
2390,4.779999999999696,3518.69423929149,683.1708562895656,316.63417257226126
2391,4.781999999999695,3545.178334737324,670.8673944473267,310.9317975011846
2392,4.783999999999695,3557.094616722443,661.6432574130595,306.656619526818
2393,4.785999999999695,3548.626386771106,661.8767358735204,306.7648314894052
2394,4.787999999999695,3582.0594480541877,634.2062008082867,293.9401670671008
2395,4.7899999999996945,3553.4756521751515,651.6998944208026,302.0480966592903
2396,4.791999999999694,3532.032295148947,661.9900137856603,306.81733322839324
2397,4.793999999999694,3534.4992876985452,654.6181349214166,303.4006348388276
2398,4.795999999999694,3504.630984604486,674.1928730681539,312.47308129837586
2399,4.797999999999694,3508.648243695625,681.8597999028862,316.02652771977677
2400,4.799999999999693,3506.361819662281,682.7092484086752,316.4202278056294
2401,4.801999999999693,3509.740182483696,669.7315839156508,310.40537512150456
2402,4.803999999999693,3534.2181805615655,651.2304815724492,301.8305344675417
2403,4.805999999999693,3506.369586395227,687.620342798531,318.69640849196884
2404,4.8079999999996925,3464.7214238291017,718.644521869719,333.0754107276491
2405,4.809999999999692,3512.9760998544625,677.7965336292982,314.1432961055567
2406,4.811999999999692,3530.421466028445,665.7184502333403,308.5453788244996
2407,4.813999999999692,3554.1798722875646,650.0803810954094,301.29748902280437
2408,4.815999999999692,3556.2987334040336,641.8604599758983,297.48774231255754
2409,4.817999999999691,3527.65866202315,665.1721090935171,308.29216211720376
2410,4.819999999999691,3544.6864713878713,663.7918292805552,307.6524337791581
2411,4.821999999999691,3571.389368394517,638.9969142973423,296.16055394056394
2412,4.823999999999691,3545.363491283857,656.5319373011589,304.2876387667581
2413,4.8259999999996905,3534.586457954847,677.0985302776098,313.8197874083109
2414,4.82799999999969,3498.2012611721984,691.477100668475,320.4839281522684
2415,4.82999999999969,3532.948720244818,661.045693224296,306.37966209995176
2416,4.83199999999969,3579.7054427956573,634.389436560683,294.0250926758435
2417,4.83399999999969,3553.0827479233376,656.6791449487209,304.3558661673461
2418,4.835999999999689,3532.652894029521,676.5476533025503,313.56446844442183
2419,4.837999999999689,3483.047639286273,719.9256605058908,333.6691893824029
2420,4.839999999999689,3504.074169138574,696.7974591702223,322.9497934573811
2421,4.841999999999689,3556.3552519549958,651.6857781559229,302.04155409119215
2422,4.8439999999996886,3558.249868380033,629.1972367893904,291.6186260309662
2423,4.845999999999688,3559.305097466462,630.8651384878904,292.39166057916793
2424,4.847999999999688,3562.8141364624134,632.915894575417,293.3421394395342
2425,4.849999999999688,3554.049091374629,657.3830122426152,304.68209266859554
2426,4.851999999999688,3565.089733084791,655.3951566293836,303.7607667491802
2427,4.8539999999996875,3533.5612747465602,679.9182433150709,315.1266603468855
2428,4.855999999999687,3486.9299820718697,709.1847949624062,328.69104219892637
2429,4.857999999999687,3527.322801852726,674.2495394125581,312.4993448617406
2430,4.859999999999687,3566.16372744193,637.3570537567139,295.4005158320359
2431,4.861999999999687,3591.8914684876036,608.554793946445,282.0513226993442
2432,4.863999999999686,3584.8102526769617,620.1020511090755,287.4032140798204
2433,4.865999999999686,3553.7796965205453,638.7599605023861,296.0507312393859
2434,4.867999999999686,3569.428134573751,627.6519585698843,290.9024246796898
2435,4.869999999999686,3572.8125829250894,645.5335640404373,299.19014260604166
2436,4.8719999999996855,3544.3274696191183,665.864656843245,308.61314226687364
2437,4.873999999999685,3505.7831765475676,705.4289137106389,326.95027655957807
2438,4.875999999999685,3514.0422921217796,714.0734418034554,330.95681895632583
2439,4.877999999999685,3516.4900003516414,714.3056919276714,331.0644616129672
2440,4.879999999999685,3533.1349969165203,684.4875483512878,317.2444294321048
2441,4.881999999999684,3532.200056397556,703.1022429652512,325.8719175231357
2442,4.883999999999684,3500.1646347931346,729.9576716423035,338.3187986509625
2443,4.885999999999684,3508.3513746555655,722.2153869867325,334.7304255914762
2444,4.887999999999684,3526.7882301099708,703.1415297240019,325.89012604335517
2445,4.8899999999996835,3531.629116613778,691.2015745192766,320.35622804113177
2446,4.891999999999683,3579.6904048983815,655.6010259352624,303.8561824958048
2447,4.893999999999683,3605.450996390671,633.8347739614546,293.7680191611487
2448,4.895999999999683,3623.4035551938105,621.7395993471146,288.16218048862584
2449,4.897999999999683,3614.750900765077,635.5700764195062,294.5722924302866
2450,4.899999999999682,3580.7784106693107,647.0699923448265,299.9022422227013
2451,4.901999999999682,3584.6237439782235,645.1876475252211,299.02981815928547
2452,4.903999999999682,3610.587318119022,617.7914379835129,286.3322973853924
2453,4.905999999999682,3580.784552744717,651.5814712382853,301.9932102043655
2454,4.9079999999996815,3558.166857776825,679.7152099460363,315.03255899256555
2455,4.909999999999681,3543.6035117713145,704.0526768118143,326.3124220203938
2456,4.911999999999681,3514.1622615432243,737.452712059021,341.7925796222882
2457,4.913999999999681,3553.1000446612998,714.6847434714437,331.24014339274396
2458,4.915999999999681,3565.2887377260013,722.0507214665413,334.65410686350805
2459,4.91799999999968,3590.1122319020906,695.5395167320967,322.36676571348295
2460,4.91999999999968,3625.2124266270657,668.6261240579188,309.8930195897333
2461,4.92199999999968,3564.3567473392577,725.7202741205692,336.35486115889626
2462,4.92399999999968,3610.9775152359034,685.9299134463072,317.91293288801774
2463,4.9259999999996795,3586.575337704864,698.5812338516116,323.77653250091197
2464,4.927999999999679,3597.98748317653,690.5716054930817,320.06425170824383
2465,4.929999999999679,3620.992813261353,675.1966213844717,312.93829584124177
2466,4.931999999999679,3589.0514165908207,700.7044661492109,324.76060243823395
2467,4.933999999999679,3592.6855428100207,714.6463281810284,331.2223387783012
2468,4.935999999999678,3541.01282784226,746.0766535848379,345.78958061288847
2469,4.937999999999678,3581.678627437108,715.5001480318606,331.6180648832793
2470,4.939999999999678,3590.928908320271,699.741940960288,324.31449387846635
2471,4.941999999999678,3629.502872800582,669.3045317307115,310.2074461349581
2472,4.9439999999996775,3611.474188761913,682.0087199620903,316.09554878426064
2473,4.945999999999677,3560.5246903841726,720.2823541462421,333.8345087818396
2474,4.947999999999677,3604.290733812504,681.7712937742472,315.98550713971076
2475,4.949999999999677,3557.597131913655,717.6589335650206,332.6186129376351
2476,4.951999999999677,3608.7786952165297,684.9640019237995,317.4652548395596
2477,4.953999999999676,3588.681045683228,706.517241768539,327.4546918913034
2478,4.955999999999676,3556.4565654603175,743.8849774003029,344.7737884887841
2479,4.957999999999676,3620.1135705841116,712.7714115083218,330.35335749223066
2480,4.959999999999676,3565.3469030094675,749.6643336844281,347.4523888391606
2481,4.961999999999676,3579.89187252348,742.4598341137171,344.1132669498592
2482,4.963999999999675,3610.332244699948,709.2020275443792,328.69902910920524
2483,4.965999999999675,3625.4303528835408,690.2476985007524,319.9141281753642
2484,4.967999999999675,3637.44070231741,681.5373156815767,315.87706360894435
2485,4.969999999999675,3605.1866880004636,706.2620687410235,327.3364249897132
2486,4.9719999999996745,3549.92316410517,759.2861135974526,351.91186525473773
2487,4.973999999999674,3567.1889699829153,752.123936213553,348.59235873760724
2488,4.975999999999674,3664.3207910229794,678.7048343718052,314.56427286620556
2489,4.977999999999674,3663.00833241468,657.5168713927269,304.74413334384775
2490,4.979999999999674,3679.3325569239787,640.3782307952642,296.80076275853867
2491,4.981999999999673,3580.4866729063324,726.393047273159,336.6666762320041
2492,4.983999999999673,3524.528753494971,761.6538891680539,353.00927544390476
2493,4.985999999999673,3577.9937791397206,718.0174537450075,332.78477889670006
2494,4.987999999999673,3575.3839629275135,701.4900745283812,325.12471407562936
2495,4.9899999999996725,3648.1245980133644,650.3243131674826,301.41054599690335
2496,4.991999999999672,3597.3126737383536,668.2360431849957,309.712225966444
2497,4.993999999999672,3595.0232008082203,671.8984577506781,311.40967192003706
2498,4.995999999999672,3633.0942467098466,640.5813384987414,296.8948985651842
2499,4.997999999999672,3656.0218194035224,625.3537237439305,289.83724504593766
2500,4.999999999999671,3672.1393292119137,613.7099633291364,284.4406266003093
2501,5.001999999999671,3623.914904788264,644.3608810529113,298.64663068069177
2502,5.003999999999671,3594.097503103443,664.4444676190615,307.9549168233328
2503,5.005999999999671,3548.242582103365,710.1521881483495,329.13940696472866
2504,5.0079999999996705,3612.4976896793924,661.7162501066923,306.6904499821711
2505,5.00999999999967,3655.9612530582926,618.6585225500166,286.73417138475503
2506,5.01199999999967,3660.089557340496,602.5576940476894,279.27180312998075
2507,5.01399999999967,3632.307102227711,630.5387082584202,292.24036758319295
2508,5.01599999999967,3542.2278393936685,708.1834942996502,328.2269620878839
2509,5.017999999999669,3549.3014633377425,710.5838600099087,329.339477066445
2510,5.019999999999669,3588.9131838736466,690.1056885793805,319.8483098027907
2511,5.021999999999669,3670.5402006824843,625.2756595090032,289.8010640464027
2512,5.023999999999669,3668.1657057238153,607.8016375303268,281.7022518096253
2513,5.0259999999996685,3661.799772365146,610.3730053529143,282.8940223826645
2514,5.027999999999668,3595.139468422287,671.9890150725842,311.45164318158623
2515,5.029999999999668,3570.757223637902,693.3145401924849,321.3355396312713
2516,5.031999999999668,3600.864347396546,677.8255484625697,314.1567438216597
2517,5.033999999999668,3554.199572125577,706.8015169501305,327.58644698020595
2518,5.035999999999667,3592.5427570474676,685.5561892390251,317.7397202076852
2519,5.037999999999667,3579.101025791966,712.2139097303152,330.09496808266863
2520,5.039999999999667,3571.495745306962,721.223415568471,334.2706693733283
2521,5.041999999999667,3611.406915513926,696.935951102525,323.01398132193776
2522,5.0439999999996665,3592.6399746482602,695.5542952381074,322.3736152153016
2523,5.045999999999666,3597.9561237377457,701.0315496399999,324.9121982059903
2524,5.047999999999666,3598.7357843612663,716.6926728114486,332.1707730285119
2525,5.049999999999666,3609.4711682108573,716.5385521794669,332.09934161668485
2526,5.051999999999666,3595.8337394056252,726.0806263517588,336.52187623207567
2527,5.053999999999665,3645.4354864565066,702.6706661880016,325.67189149083686
2528,5.055999999999665,3619.95102853527,713.9121807068586,330.88207810135685
2529,5.057999999999665,3613.237645885103,713.0353537648916,330.47568873228056
2530,5.059999999999665,3638.7767613401047,693.7670525535941,321.54526883110384
2531,5.0619999999996645,3562.6430196893743,755.4034862294793,350.1123556697686
2532,5.063999999999664,3614.0814942502,717.058359965682,332.34026071733086
2533,5.065999999999664,3570.169983004638,759.3732338324189,351.9522435045692
2534,5.067999999999664,3608.18030149677,714.7865161001682,331.28731269422985
2535,5.069999999999664,3656.0009970137726,672.899244479835,311.87351383453114
2536,5.0719999999996634,3614.6555319322615,709.9865270256996,329.0626267976376
2537,5.073999999999663,3656.4232007580686,675.7229560427368,313.1822399988147
2538,5.075999999999663,3608.152924469101,716.6467174626887,332.1494737683109
2539,5.077999999999663,3626.626312980672,698.2065230831504,323.60286257188426
2540,5.079999999999663,3625.7944108855554,703.9676582813263,326.2730178628444
2541,5.081999999999662,3628.231361251219,695.2090676538646,322.21361007240137
2542,5.083999999999662,3647.94320929296,679.0133780352771,314.70727584516226
2543,5.085999999999662,3670.8794772641377,666.4152204208076,308.8683159781422
2544,5.087999999999662,3677.716163953777,661.1952257454395,306.4489670266316
2545,5.0899999999996615,3664.8843938565224,674.673253133893,312.69572654624494
2546,5.091999999999661,3656.5561971926472,704.982304662466,326.7432834111884
2547,5.093999999999661,3591.518846003117,765.3321416825056,354.71406192696816
2548,5.095999999999661,3612.8016286901075,755.6880077347159,350.244224924085
2549,5.097999999999661,3624.5862435804556,747.1509536355734,346.2874942819616
2550,5.09999999999966,3589.245887905021,787.5416418686509,365.007660738951
2551,5.10199999999966,3645.9512640523135,738.5653666853905,342.3082697658822
2552,5.10399999999966,3633.537884248548,739.8974621370435,342.925665747046
2553,5.10599999999966,3706.304215332155,677.785895049572,314.13836536552594
2554,5.1079999999996595,3692.7873061137616,685.0785446017981,317.51834276879185
2555,5.109999999999659,3632.1667841404087,727.3114130198956,337.09231789347064
2556,5.111999999999659,3641.3775245329707,726.718050647527,336.81730791305256
2557,5.113999999999659,3627.6522693444385,737.8246593419462,341.96496873854704
2558,5.115999999999659,3668.174399469175,720.639497410506,334.0000365717458
2559,5.117999999999658,3672.4854403772733,713.480633854866,330.6820659387348
2560,5.119999999999658,3626.213642886967,748.5201898366213,346.92210415675845
2561,5.121999999999658,3604.5928201569586,746.3041617795825,345.89502549294025
2562,5.123999999999658,3620.4032962547026,743.5303536504507,344.6094284365729
2563,5.1259999999996575,3596.3993400611325,765.4100374877453,354.75016486316895
2564,5.127999999999657,3605.312887971184,740.7047479301691,343.29982437337264
2565,5.129999999999657,3587.034124165144,736.5575017575175,341.3776699836742
2566,5.131999999999657,3601.2279934781654,732.7143837437034,339.59647208683975
2567,5.133999999999657,3651.1645933390937,679.939132899046,315.1363421945177
2568,5.135999999999656,3640.731459977349,670.0313691794872,310.54431878119124
2569,5.137999999999656,3646.0764058568857,667.8547936603427,309.53552547245965
2570,5.139999999999656,3613.6916763828012,697.9315687716007,323.47542749450764
2571,5.141999999999656,3562.5235853208105,751.0547591894865,348.09681947501747
2572,5.1439999999996555,3572.092096184275,747.4231262505054,346.4136401061466
2573,5.145999999999655,3584.408645552943,728.952578485012,337.85296080485546
2574,5.147999999999655,3614.3866005008567,691.9984889924526,320.7255797962629
2575,5.149999999999655,3677.2576202648597,623.2940683662891,288.8826415667649
2576,5.151999999999655,3661.926075874024,631.638851262629,292.750258874137
2577,5.153999999999654,3584.4791500755928,698.174430668354,323.58798846665667
2578,5.155999999999654,3564.026874572166,737.4310650080442,341.78254670590786
2579,5.157999999999654,3544.2239476164214,748.8118192404509,347.05726776060544
2580,5.159999999999654,3618.3255617956274,690.643004372716,320.0973434670146
2581,5.1619999999996535,3673.9492733669285,644.2658453136683,298.6025837744413
2582,5.163999999999653,3630.8407280879437,669.0231582820415,310.07703593334725
2583,5.165999999999653,3620.889242624293,686.0202342309058,317.9547945198982
2584,5.167999999999653,3601.0565452340634,690.6447308473289,320.0981436487781
2585,5.169999999999653,3618.6527478871976,684.7141248760745,317.34944250429555
2586,5.171999999999652,3646.0047056394505,663.1935103982687,307.3751265689881
2587,5.173999999999652,3601.417848702531,692.8906599991024,321.1390807907546
2588,5.175999999999652,3581.429696174466,726.8197822272778,336.8644581892716
2589,5.177999999999652,3572.556474119101,736.2654659803957,341.24231803503767
2590,5.1799999999996515,3576.829366592585,721.4425317496061,334.3722247457101
2591,5.181999999999651,3625.0211161339066,670.9833834245801,310.9855557572666
2592,5.183999999999651,3585.1400588498327,699.8297561053187,324.3551942033266
2593,5.185999999999651,3561.3586832110414,707.9474894702435,328.11757921068084
2594,5.187999999999651,3595.257035047176,690.4369472414255,320.00184066757856
2595,5.1899999999996504,3581.8843817131237,700.7249943315983,324.77011678444
2596,5.19199999999965,3635.1173090100747,646.9247011691332,299.8349030632887
2597,5.19399999999965,3633.021659805363,651.1555925235152,301.79582509458527
2598,5.19599999999965,3590.5827265550724,683.4870640933514,316.7807277061503
2599,5.19799999999965,3630.4594354537658,667.8089559674263,309.5142807430694
2600,5.199999999999649,3596.657118952029,686.4440741539001,318.1512346960048
2601,5.201999999999649,3603.001929698232,670.3408799767494,310.6877700046898
2602,5.203999999999649,3598.6341006707626,685.9853496104479,317.93862629077586
2603,5.205999999999649,3539.8290098213147,727.9421664206311,337.38465776614
2604,5.2079999999996485,3595.344581987938,690.3388424813747,319.95637133990147
2605,5.209999999999648,3578.6063436134827,697.1202966943383,323.09942131603844
2606,5.211999999999648,3629.995445175573,660.9587540253997,306.33936775622624
2607,5.213999999999648,3650.815289544302,642.8792612627149,297.95993356529743
2608,5.215999999999648,3627.3891241898637,665.2297786176205,308.3188906315703
2609,5.217999999999647,3626.1799047152854,675.0731259584427,312.88105851667336
2610,5.219999999999647,3577.9153128218713,726.0043341331184,336.48651652183554
2611,5.221999999999647,3616.3290675460703,695.4545125775039,322.32736821883447
2612,5.223999999999647,3650.0496437262154,676.1464262530208,313.3785088214786
2613,5.2259999999996465,3631.7611877694835,700.919282078743,324.8601647416849
2614,5.227999999999646,3623.8791989610872,712.243558883667,330.10870979171926
2615,5.229999999999646,3586.810878345521,749.5189018398523,347.38498448291654
2616,5.231999999999646,3573.2425001621705,759.2151269614697,351.8789645615345
2617,5.233999999999646,3643.4468100117047,702.6240558847785,325.6502886741205
2618,5.235999999999645,3641.1935761028326,697.0513579249382,323.06746976247587
2619,5.237999999999645,3606.5624602233693,731.0687680095434,338.8337665768483
2620,5.239999999999645,3643.1614215282134,715.7266076225787,331.7230237591856
2621,5.241999999999645,3589.5122412764576,760.0161091722548,352.25020162064226
2622,5.2439999999996445,3692.3112155206,679.3204616904259,314.84960214342766
2623,5.245999999999644,3717.5539364817196,651.1002273522317,301.77016459540374
2624,5.247999999999644,3649.014867198548,709.195373877883,328.69594528593285
2625,5.249999999999644,3704.7232042081996,673.5124664753675,312.15772829914266
2626,5.251999999999644,3599.6274003695107,741.241068162024,343.5483966174661
2627,5.253999999999643,3594.1995485281914,767.5980705320835,355.7642684745519
2628,5.255999999999643,3573.365766687446,782.8497187960893,362.83306097935065
2629,5.257999999999643,3524.055873301473,817.8083501458168,379.0355924687618
2630,5.259999999999643,3624.791736534924,742.2116631269455,343.9982453350912
2631,5.2619999999996425,3640.9931371483362,721.6976388990879,334.4904611143283
2632,5.263999999999642,3620.665179036918,729.907860159874,338.2957121604038
2633,5.265999999999642,3625.651271341496,723.9247540049255,335.5226783734047
2634,5.267999999999642,3588.5053878800354,748.8591400682926,347.07919988934185
2635,5.269999999999642,3611.067325764463,720.9795061200857,334.1576228847947
2636,5.271999999999641,3694.6179541639394,654.1219140440226,303.17064773460584
2637,5.273999999999641,3619.924031561368,694.8696912238374,322.0563168065618
2638,5.275999999999641,3580.3900304717354,739.2332788109779,342.6178318634005
2639,5.277999999999641,3585.9798982610337,752.7448525726795,348.88013936495486
2640,5.2799999999996405,3548.012749863916,778.6167787015438,360.8711894035288
2641,5.28199999999964,3649.9557637210346,680.0770277678967,315.20025333372763
2642,5.28399999999964,3611.0887324736796,709.9718206636608,329.05581073291114
2643,5.28599999999964,3565.667568699584,742.5465515255928,344.15345850033896
2644,5.28799999999964,3593.083006512501,730.4412134438753,338.5429092915661
2645,5.289999999999639,3542.6797215786173,757.9738329350948,351.30365297828763
2646,5.291999999999639,3583.8209061018533,717.7380012869835,332.65525903061524
2647,5.293999999999639,3612.4001975261017,689.7649946324527,319.69040589779723
2648,5.295999999999639,3583.3590420457876,706.1335698366165,327.27686866657854
2649,5.2979999999996386,3625.1876071832485,666.9861693382263,309.13293783134856
2650,5.299999999999638,3611.9251650424085,682.9715789854527,316.54181206870743
2651,5.301999999999638,3593.6338490588932,702.6472117006779,325.66102086876845
2652,5.303999999999638,3616.4502523943193,682.840912938118,316.4812513240559
2653,5.305999999999638,3612.0135242602664,687.3113000243902,318.55317418655517
2654,5.3079999999996375,3626.9643994044854,685.6095122545958,317.7644342140847
2655,5.309999999999637,3585.108305314159,712.6104077808559,330.2787359220073
2656,5.311999999999637,3570.222106919169,727.5090303756297,337.18390904865936
2657,5.313999999999637,3554.8694507609653,727.1589937955141,337.0216750454162
2658,5.315999999999637,3584.9932877473,698.3807473820634,323.68361157664697
2659,5.317999999999636,3595.1846662962744,697.3570256279781,323.20913979910443
2660,5.319999999999636,3598.0187685803794,696.9693559519947,323.02946371082237
2661,5.321999999999636,3600.2493104025016,689.8231668062508,319.71736737887875
2662,5.323999999999636,3605.9234223629865,678.1085600107908,314.2879132452005
2663,5.3259999999996355,3618.372570352756,667.7549406662583,309.4892458780219
2664,5.327999999999635,3598.3961794806055,693.2830766004045,321.3209569710878
2665,5.329999999999635,3588.615721283608,711.217556539923,329.6331810126771
2666,5.331999999999635,3580.7249296886257,712.1779422610998,330.0782979777459
2667,5.333999999999635,3578.164596041792,705.9314537495375,327.1831924516074
2668,5.335999999999634,3554.3797822279266,728.4176402725279,337.60502909534557
2669,5.337999999999634,3563.5855910127393,738.8206590265036,342.4265919666146
